query_id,query,table_id,row,col,nul,in_link,out_link,pgcount,tImp,tPF,leftColhits,SecColhits,bodyhits,PMI,qInPgTitle,qInTableTitle,yRank,csr_score,idf1,idf2,idf3,idf4,idf5,idf6,max,sum,avg,sim,emax,esum,eavg,esim,cmax,csum,cavg,csim,remax,resum,reavg,resim,query_l,rel
29,pga leaderboard,table-0428-118,10,6,0,76,36,1928,0.25,0.004424778761061947,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.7408615150971462e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.926559974184,1.0,144.376757682,0.763898188795,0.939634478921,1.0000000000000002,7.546858416318338,0.035937421030087326,0.2813305674569581,1.0000000000000002,12.52256383025576,0.059631256334551234,0.35097533994838154,2,2
29,pga leaderboard,table-0428-156,10,6,0,60,25,2831,0.25,0.006626905235255136,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.7205425966684965e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.926559974184,1.0,145.075605684,0.7675957972699999,0.9412453592769999,1.0000000000000002,8.989341843086935,0.042806389728985414,0.33031100309368944,1.0000000000000002,15.89619631478588,0.0756961729275518,0.4522619485567098,2,2
29,pga leaderboard,table-0427-720,10,6,0,60,34,2506,0.25,0.004366812227074236,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,88,1.7306413966764873e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.926559974184,1.0,145.172643723,0.7681092260469999,0.9475734725660001,1.0000000000000002,8.270912197404908,0.0393852961781186,0.3141433742481862,1.0000000000000002,13.267993451958894,0.06318092119980426,0.4241121941946472,2,2
29,pga leaderboard,table-0428-136,10,6,0,69,47,2462,0.25,0.005580357142857143,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.7105630320991792e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.926559974184,1.0,145.415187434,0.7693925261040001,0.9428576968440001,1.0000000000000002,8.395761910248135,0.039979818620229216,0.33634579173837115,1.0000000000000002,14.014238593091838,0.06673446949091351,0.4239027158967904,2,2
29,pga leaderboard,table-0427-703,10,6,0,55,48,1956,0.5,0.007570022710068129,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.7205425966684965e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,145.002115134,0.7672069583810001,0.9369981424700001,1.0000000000000002,7.973579945790488,0.037969428313288034,0.2996645634283651,1.0000000000000002,11.916595071697788,0.056745690817608524,0.3515915464977552,2,2
29,pga leaderboard,table-0427-705,10,6,0,57,23,1481,0.5,0.007132667617689016,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.7408615150971462e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,144.91049129,0.7667221761390001,0.937002726583,0.9999999999999998,6.659532023980848,0.03171205725705165,0.24462571584083906,1.0000000000000002,10.877457749622259,0.051797417855344086,0.31651121275880506,2,2
29,pga leaderboard,table-1403-324,85,5,2,187,6,23031,1.0,0.4722222222222222,25,0,25,-0.1165377984980371,0.0,0.0,100,3.5860716630021837e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,0.44024476526399997,2.89762446161,0.131710202801,0.501688384678,1.0,378.165199328,0.6179169923669999,0.822169361251,1.0,26.748454017506646,0.0387658753876908,0.2601679647497485,1.0,22.079360042504486,0.03154194291786356,0.3046961761147454,2,0
29,pga leaderboard,table-0355-422,12,6,0,86,32,4397,0.2,0.005706134094151214,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,10,1.5097700467002567e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,162.176552205,0.7834616048540001,0.955581818857,1.0000000000000002,8.571605743523781,0.03726785105879905,0.30639847868299064,1.0000000000000002,14.199415191075722,0.06173658778728575,0.3841380666853617,2,2
29,pga leaderboard,table-0355-804,13,6,0,99,26,3063,0.25,0.007562536358347875,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,6,1.3771459298633115e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,160.349107763,0.774633370836,0.951221418252,1.0000000000000002,8.601846509872628,0.03584102712446928,0.26111648393354675,1.0000000000000002,14.748279632398068,0.06145116513499195,0.36059114910486106,2,2
29,pga leaderboard,table-0355-972,13,6,0,95,38,3733,0.14285714285714285,0.0049186530457813096,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,15,1.3964554190278253e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,167.212294026,0.7741309908600001,0.9551766897799998,1.0000000000000002,9.518049273959447,0.039658538641497695,0.308876972957966,1.0000000000000002,15.203260282467895,0.06334691784361622,0.3872642568654928,2,2
29,pga leaderboard,table-0357-162,13,6,0,65,33,2551,0.16666666666666666,0.005749668288367979,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.3899564164288235e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,168.376180163,0.7795193526080001,0.948743049986,1.0000000000000002,8.868775700802006,0.036953232086675024,0.286110783613313,1.0000000000000002,16.991078115538798,0.07079615881474499,0.4154726294323655,2,2
29,pga leaderboard,table-0357-364,11,6,0,69,27,2199,0.2,0.00535801266439357,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.599410140467872e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,152.910732746,0.772276428012,0.9515188875499999,1.0000000000000002,8.191916506920201,0.03723598412236455,0.29128763250176765,1.0000000000000002,15.735365957739752,0.07152439071699887,0.4364654464580617,2,2
29,pga leaderboard,table-0357-725,13,6,0,66,37,2342,0.25,0.007510109763142692,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,7,1.3835202144678585e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,167.90506828899998,0.7773382791150001,0.952195806988,1.0000000000000002,9.29007719170836,0.03870865496545151,0.29553950601402584,1.0000000000000002,16.553228839728728,0.06897178683220304,0.437836066684637,2,2
29,pga leaderboard,table-0358-30,14,6,0,92,45,3244,0.25,0.005877413937867338,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.2995407540428376e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,173.96535478,0.773179354579,0.948187309345,1.0000000000000002,9.789787137910936,0.039159148551643735,0.29043774375700776,1.0000000000000002,17.89981236954045,0.07159924947816179,0.4432214187845577,2,2
29,pga leaderboard,table-0356-611,11,6,0,65,26,3424,0.2,0.004653130287648054,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,29,1.6081056537018486e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,153.09591388200002,0.7732116862739999,0.953322792697,1.0000000000000002,10.623915511850154,0.04829052505386434,0.378465420178062,1.0000000000000002,15.717488783754575,0.07144313083524807,0.4488616972575695,2,2
29,pga leaderboard,table-0356-511,11,6,0,70,33,3803,0.16666666666666666,0.005600814663951121,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,0,1.6257908535559577e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,153.648989927,0.776004999631,0.9525482026719999,1.0000000000000002,8.628440497491336,0.03922018407950608,0.30650528061030496,1.0000000000000002,14.856548380800366,0.06752976536727437,0.4279940875872158,2,2
29,pga leaderboard,table-0356-174,14,6,0,72,27,3439,0.25,0.01656804733727811,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.3108782248404283e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,175.119886496,0.778310606648,0.954699072496,1.0000000000000002,10.499354088201876,0.0419974163528075,0.32404152306121226,1.0000000000000002,15.840201829528821,0.06336080731811528,0.3937255984480006,2,2
29,pga leaderboard,table-0356-842,14,6,0,61,32,2250,0.2,0.0090032154340836,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,100,1.3224256390083239e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.943952286424,1.0,174.510347247,0.77560154332,0.9569388816329999,1.0000000000000002,9.65597995610094,0.03862391982440376,0.30028395652357875,1.0000000000000002,17.195810917828723,0.06878324367131489,0.42004527641635575,2,2
29,pga leaderboard,table-0975-829,5,5,0,12,1,524,1.0,0.01592356687898089,0,0,0,-0.5119093049168663,0.0,0.16666666666666666,100,1.7731469668703076e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.70833863394,0.185416931697,0.88053161771,0.9421737560979999,76.1966713817,0.705524735016,0.75992166666,0.0,0.0,0.0,0.0,0.036514837167011066,0.3883932666039423,0.003236610555032853,0.02490878779909329,2,0
29,pga leaderboard,table-1410-622,7,3,0,13,4,6435,0.3333333333333333,0.016706443914081142,2,0,5,0.0,0.0,0.25,100,1.4564168534020368e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.3016721912599998,0.206354511954,0.6784626358370001,0.951383116524,88.6500451666,0.757692693732,0.937340113847,0.30151134457776363,1.400492386060634,0.010773018354312571,0.1275775907699572,0.2284853667060172,4.960184748513809,0.03815526729626007,0.2321197112430981,2,0
29,pga leaderboard,table-1484-894,12,7,6,125,264,33319,1.0,0.001088534107402032,0,0,9,-0.06027206346244982,0.0,0.0,100,8.597611400527155e-07,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,0.265545966242,1.5990212000600001,0.06662588333569999,0.24467896012600002,0.850915567289,73.2875342475,0.47900349181400004,0.6005135847399999,0.0,0.0,0.0,0.0,0.06324555320336757,0.7122700011893546,0.004189823536407968,0.039956267454328835,2,0
29,pga leaderboard,table-0976-380,5,5,0,12,1,304,1.0,0.0211864406779661,0,0,0,-0.5119093049168663,0.0,0.16666666666666666,100,1.8777512011401585e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.70833863394,0.185416931697,0.88053161771,0.9421737560979999,75.7257725523,0.701164560669,0.774443653443,0.0,0.0,0.0,0.0,0.03940552031195503,0.4623020648830151,0.0038525172073584587,0.027078359340112268,2,0
29,pga leaderboard,table-0975-862,5,5,0,11,1,240,1.0,0.01607717041800643,0,0,0,-0.5119093049168663,0.0,0.16666666666666666,100,1.902445715565099e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.70833863394,0.185416931697,0.88053161771,0.9421737560979999,76.0771384718,0.704417948813,0.783767372924,0.0,0.0,0.0,0.0,0.036514837167011066,0.4314675953510471,0.0035955632945920595,0.02663897127138241,2,0
29,pga leaderboard,table-0675-825,11,4,0,172,7,2341,0.08333333333333333,0.0010463235993531817,0,0,0,-0.6931471805599453,0.0,0.0,100,9.369217696773741e-07,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,0.276036652905,1.5590248815999999,0.0649593700665,0.19209524064,0.699088840516,103.031603997,0.520361636346,0.631572764648,0.149071198499986,1.961447590460289,0.008915670865728588,0.07270368735525662,0.05270462766947299,0.7702515775978527,0.0035011435345356943,0.015127358447887932,2,0
29,pga leaderboard,table-0272-806,21,5,14,0,0,1982,0.0,0.013043478260869565,0,13,13,-0.11512925464970228,0.0,0.0,100,8.824359460018308e-07,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,0.288641998034,1.16119962419,0.0580599812094,0.20089380997,0.945353010848,184.65637463599998,0.661850805148,0.860571077368,0.2886751345948129,0.7768437433853194,0.002505947559307482,0.06243905410544628,0.1913897505877382,6.080221698434943,0.0196136183820482,0.12029079246541345,2,1
29,pga leaderboard,table-1020-936,5,8,5,11,6,669,1.0,0.007680491551459293,0,0,0,-0.024755256448569476,0.0,0.0,100,9.035902894062487e-07,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,0.153601066409,0.749344233088,0.0267622940388,0.221851074786,0.961464895676,110.147223225,0.7649112723970001,0.935238863622,0.629940788348712,4.461700366815762,0.027885627292598518,0.24122244015653715,0.474692883171144,6.513215890227559,0.04070759931392225,0.20543264674161915,2,1
29,pga leaderboard,table-0208-892,72,7,12,138,206,15227,0.047619047619047616,0.02929210740439381,10,10,70,-0.1907634663991639,0.3333333333333333,0.0,100,1.0438591245597321e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.076065928,0.18527572399999997,0.723281799104,0.953059399437,332.359473163,0.7693506323229999,0.935741158331,0.4472135954999579,12.195170642873,0.02345225123629423,0.14288414543613032,0.23693955110363696,17.584857701946564,0.03381703404220493,0.21336866909487792,2,2
29,pga leaderboard,table-0350-929,16,3,0,67,119,55474,0.3333333333333333,1.6000000000000002e-10,16,0,16,0.0,0.25,0.0,14,1.4569326498097785e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.01620479585,0.167566933103,0.359406806126,1.0,142.703974293,0.6893911801579999,0.902489435782,0.9999999999999998,8.147964146959088,0.035425931073735165,0.13833200436919055,1.0,7.577692130292567,0.032946487523011166,0.24793715217226506,2,0
29,pga leaderboard,table-0096-156,2,1,0,112,133,33398,0.16666666666666666,0.00015402387370042357,1,0,1,0.0,0.0,1.0,100,1.2565603988005608e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,2.55271376498,0.18233669749899997,0.614110493608,0.956186838739,76.1111766222,0.76879976386,0.94754583361,0.3779644730092272,1.3865825987735385,0.012605296352486712,0.16439898730535732,0.27524094128159016,3.0699970353788846,0.027909063957989862,0.16498548191635892,2,0
29,pga leaderboard,table-1186-513,36,4,36,1247,8,13908,0.03448275862068965,0.019933554817275743,0,0,40,-0.2986265782046758,0.0,0.0,100,1.636265197605014e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,0.44024476526399997,2.40609568041,0.13367198224500002,0.486603161348,0.9619659874429999,304.989705672,0.736690110319,0.9305461928829999,0.4216370213557839,12.290366412088316,0.027311925360196256,0.19819315093213144,0.33903175181040524,18.968504090432347,0.041235878457461635,0.25547780090877265,2,0
29,pga leaderboard,table-1613-850,2,1,0,65,76,20346,0.2,0.0003255208333333333,1,0,1,0.0,0.0,1.0,100,1.2565603988005608e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.0816937339599995,0.220120980997,0.63032490736,0.951134002228,76.8041926795,0.775799926056,0.945842621821,0.3779644730092272,2.3241330273747773,0.02112848206704343,0.19687480773953947,0.3508232077228117,3.760091859171667,0.034182653265196976,0.17075976821726607,2,0
29,pga leaderboard,table-0243-313,5,2,0,145,263,16643,0.2,0.0011457378551787349,0,5,5,-1.3246048505396384,0.3333333333333333,0.0,100,1.3931181360942858e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,2.64987932085,0.220823276737,0.636114454516,0.9457208468449999,75.0230943204,0.757809033539,0.931457479365,0.3535533905932737,1.5727474936733778,0.0142977044879398,0.15677236033392414,0.2851329742561005,5.160619374103325,0.04691472158275749,0.2904716123719056,2,1
29,pga leaderboard,table-0111-77,11,6,0,98,39,8010,0.125,0.0018546619457089867,0,0,0,-0.4888043988982014,0.3333333333333333,0.14285714285714285,48,1.1196450968312793e-05,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,4.7330057098500005,0.21513662317499999,0.8623158980560001,1.0,153.630733978,0.77591279787,0.955689618901,1.0000000000000002,8.403089043490294,0.03819585928859224,0.3230811713779821,1.0000000000000002,12.356406235641954,0.056165482889281616,0.37358242014458665,2,2
29,pga leaderboard,table-0246-292,1,6,0,46,62,11745,0.25,0.0002643404705260375,0,0,1,-0.3645401403043955,0.0,0.125,71,1.2087963401324385e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.10523979536,0.155261989768,0.763643770459,0.979859150731,85.0949412271,0.787916122473,0.953759899858,0.4444444444444444,2.298481705003444,0.019154014208362036,0.24295632895188754,0.26919095102908275,3.741331250125476,0.031177760417712294,0.1956787634709908,2,1
29,pga leaderboard,table-1158-510,10,5,0,91,10,2756,0.14285714285714285,0.0021217907914279654,0,0,0,-0.4292414475984194,0.0,0.16666666666666666,100,1.6315377693065976e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.7197544311,0.16907974686799998,0.867079925251,0.957440082968,146.813808072,0.776792635302,0.947545064498,0.4020151261036848,3.338454451525867,0.015897402150123176,0.18216310401573216,0.22821773229381925,5.616414039056234,0.02674482875741064,0.14750481528833406,2,0
29,pga leaderboard,table-0804-645,10,5,0,70,11,2027,0.14285714285714285,0.0034423407917383822,0,0,0,-0.4292414475984194,0.0,0.16666666666666666,100,1.6276461084308364e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.7197544311,0.16907974686799998,0.867079925251,0.957440082968,147.806964548,0.782047431473,0.949227892055,0.4216370213557839,3.3615025502405755,0.016007155001145596,0.19891421340649632,0.20539595906443728,5.361339878200211,0.025530189896191484,0.1403735332719403,2,0
29,pga leaderboard,table-1320-961,10,5,0,84,9,3747,0.14285714285714285,0.0023730422401518746,0,0,0,-0.4292414475984194,0.0,0.16666666666666666,100,1.6315377693065976e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.7197544311,0.16907974686799998,0.867079925251,0.957440082968,146.318548723,0.774172215467,0.9469168099259999,0.4216370213557839,3.0063670290064657,0.01431603347145936,0.18268282862112653,0.2303696495604325,5.134662494295336,0.024450773782358742,0.13451407471959262,2,0
29,pga leaderboard,table-0390-988,10,5,0,72,11,2342,0.16666666666666666,0.0030432136335970784,0,0,0,-0.4292414475984194,0.0,0.16666666666666666,67,1.6162809061249633e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.7197544311,0.16907974686799998,0.867079925251,0.957440082968,138.96196653,0.7720109251639999,0.9449303344050001,0.4020151261036848,2.6526342508739886,0.012631591670828515,0.16568914112873906,0.21368692158534414,5.184585230140082,0.024688501095905157,0.13488358443254547,2,0
29,pga leaderboard,table-0612-5,10,5,0,67,12,2214,0.14285714285714285,0.0019565642731363725,0,0,0,-0.4292414475984194,0.0,0.16666666666666666,100,1.6162809061249633e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.7197544311,0.16907974686799998,0.867079925251,0.957440082968,138.878658717,0.7715481039859999,0.943916037388,0.4020151261036848,3.052861624280253,0.01453743630609644,0.1965892748731962,0.26186146828319085,5.433107992458588,0.02587194282123137,0.14320595371391953,2,0
29,pga leaderboard,table-0151-397,10,5,0,50,17,1904,0.16666666666666666,0.004866180048661801,0,0,0,-0.4292414475984194,0.0,0.16666666666666666,39,1.6162809061249633e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,3.7197544311,0.16907974686799998,0.867079925251,0.9647029629870001,138.98329353100002,0.772129408505,0.946771320837,0.3442651863295481,2.5358524306630543,0.012075487765062164,0.1730769230769231,0.25318484177091666,5.9989020996465445,0.028566200474507357,0.15342822408702875,2,0
29,pga leaderboard,table-0132-911,3,1,0,164,193,50104,0.07142857142857142,0.00017441860465116282,1,0,1,0.0,0.0,1.0,100,1.2888531510606872e-06,21.197482416886714,18.908671219178427,15.238904504524585,21.663372367471414,15.221440517858744,15.238904504524585,1.0,2.21709697667,0.18475808138900002,0.654545708315,0.966003782324,68.1962719426,0.757736354918,0.928185440826,0.3535533905932737,1.226005425223776,0.01114550386567069,0.11707322644771175,0.2300894966542111,2.755567398440302,0.02505061271309366,0.13163499999629472,2,0
30,pain medications,table-0105-711,12,3,0,71,19,18401,1.0,0.0029418975239029173,1,2,5,-0.8309269427573566,0.0,0.0,100,9.08142949446293e-06,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,0.177986689335,0.5513634737650001,0.045946956147099996,0.154441058046,0.962043110027,145.745253645,0.694025017359,0.8877077079410001,0.0,0.0,0.0,0.0,0.1307440900921227,2.3170296542297057,0.010074041974911765,0.12352304090150618,2,0
30,pain medications,table-0520-188,4,2,0,38,52,62163,1.0,0.0009004952723998199,0,2,2,0.0,0.0,0.0,100,4.876032496489216e-06,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,0.431912858956,2.20470262918,0.183725219099,0.44389328459,0.9668954504709999,112.314329184,0.863956378338,0.9789962967579999,0.0,0.0,0.0,0.0,0.098058067569092,1.0510186713660346,0.008084759010507958,0.08111287849612178,2,1
30,pain medications,table-0465-949,4,9,1,81,30,35087,0.25,0.0005254170497832653,1,1,11,0.0,0.0,0.0,100,1.722911024743676e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,0.10483325714500001,0.543920956198,0.0181306985399,0.10329661098,0.393616007076,31.8883591459,0.28989417405400003,0.31424711461,0.0,0.0,0.0,0.0,0.020211302086361082,0.17179395981242326,0.0014316163317701935,0.012351582299363312,2,0
30,pain medications,table-0779-302,3,3,0,25,25,100135,0.3333333333333333,0.0008700696055684454,0,3,5,0.0,0.5,0.3333333333333333,100,2.2467152280216367e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,1.0,2.45031770459,0.17502269318500002,0.678742787901,0.9445838631039999,103.628822905,0.8635735242120001,0.9643492497600001,0.4999999999999999,3.1329931618554516,0.026108276348795437,0.1208933784448738,0.1889822365046136,3.647183757425761,0.030393197978548014,0.15691412690010714,2,0
30,pain medications,table-1012-982,7,2,0,105,20,20131,0.5,0.00032262524773010086,0,7,7,0.0,0.3333333333333333,0.5,59,1.9804309831508583e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,1.0,3.9403100810600002,0.164179586711,0.624557210453,0.9702496692020001,104.495821803,0.870798515021,0.96848619025,0.4999999999999999,5.059678737419713,0.042163989478497615,0.2681421639778321,0.16703827619526526,3.197772651732456,0.0266481054311038,0.1756390721549878,2,0
30,pain medications,table-0779-303,4,2,0,25,25,100135,0.3333333333333333,0.001160092807424594,0,3,3,0.0,0.5,0.0,100,1.568959258005257e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,1.0,1.7461946559400001,0.145516221329,0.742660176549,0.9445838631039999,99.8193606744,0.8318280056199999,0.950477941486,0.0,0.0,0.0,0.0,0.11785113019775792,1.4864933750691705,0.012387444792243086,0.08659185862903697,2,0
30,pain medications,table-1068-320,2,2,0,45,43,139690,1.0,0.00024224806201550385,2,1,3,0.0,0.0,0.0,100,1.621087553406913e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,0.435983393868,1.96133032866,0.196133032866,0.447161202635,0.922379765038,88.26249129450001,0.8023862844959999,0.8603948499609999,0.0,0.0,0.0,0.0,0.06537204504606135,0.2346048186155013,0.0021327710783227392,0.01069258840807314,2,0
30,pain medications,table-1502-628,5,3,0,105,136,175051,1.0,0.0005368262830148165,1,3,7,0.0,0.0,0.0,100,1.6072010167424433e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,0.435983393868,1.5699904259900002,0.130832535499,0.40655178191200003,0.957509668366,107.28980909200001,0.825306223784,0.9259081053579999,0.0,0.0,0.0,0.0,0.0813896266741265,1.5819191122955698,0.01216860855611977,0.12799622602149344,2,0
30,pain medications,table-1012-983,10,2,0,105,20,20131,0.5,0.00046089321104300136,0,6,6,0.0,0.3333333333333333,0.0,59,1.2661706231141625e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,1.0,3.19823865195,0.228445617997,0.813832605537,0.9702496692020001,138.89342387,0.86808389919,0.961842363743,0.7071067811865475,5.535240595941132,0.03459525372463208,0.2574120959735228,0.1875,3.4265854948877936,0.021416159343048708,0.1476368021076273,2,0
30,pain medications,table-1040-364,9,4,0,39,41,15147,1.0,0.0026962252846015576,0,1,6,0.0,0.0,0.0,100,1.2099044726961251e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,0.137400752568,0.24148983722,0.0150931148263,0.025439302973700003,0.575403438049,54.9816828056,0.45818069004699996,0.542512198068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0
30,pain medications,table-1444-126,6,3,6,22,36,28296,1.0,0.0018981335020563112,0,0,0,0.0,0.5,0.0,100,1.2993577089773356e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,1.0,1.71953921369,0.143294934474,0.6257342294430001,0.955523443228,84.65534232569999,0.846553423257,0.9342855445200001,0.7071067811865475,1.2844570503761732,0.011676882276147028,0.05360562674188975,0.25,1.4509531811293404,0.013190483464812185,0.06173683755496118,2,1
30,pain medications,table-1000-972,17,3,0,0,0,0,1.0,0.0019589767227471766,0,0,13,0.0,0.0,0.0,100,1.5598687158692217e-08,20.136022393849892,17.201545885211456,24.273148900501013,25.295093407745405,24.568094123834015,24.273148900501013,0.396147389663,1.28200431957,0.07122246219810001,0.308582888518,0.848647296421,87.4345432602,0.582896955068,0.726783432378,0.0,0.0,0.0,0.0,0.06415002990995843,0.1925380926673233,0.0012033630791707707,0.01645299964478805,2,0
